Date,Open,High,Low,Close,Volume
2018-12-19,0.006003,0.006209,0.005806,0.006098,0
2018-12-20,0.006098,0.007079,0.006098,0.006858,0
2018-12-21,0.006858,0.006895,0.006293,0.006479,0
2018-12-22,0.006479,0.007421,0.006479,0.007137,0
2018-12-23,0.007137,0.008196,0.007137,0.007736,0
2018-12-24,0.007736,0.00841,0.007438,0.007917,0
2018-12-25,0.007917,0.007917,0.007021,0.007401,0
2018-12-26,0.007401,0.00801,0.007174,0.007652,0
2018-12-27,0.007575,0.007676,0.006363,0.006464,0
2018-12-28,0.006464,0.007878,0.006262,0.007676,0
2018-12-29,0.007676,0.007676,0.006666,0.006767,0
2018-12-30,0.006767,0.006868,0.006363,0.006464,0
2018-12-31,0.006464,0.006795,0.006095,0.006395,0
2019-01-01,0.006395,0.006666,0.006262,0.006363,0
2019-01-02,0.006363,0.006767,0.006161,0.006666,0
2019-01-03,0.006666,0.006666,0.005959,0.00606,0
2019-01-04,0.00606,0.006464,0.00606,0.006363,0
2019-01-05,0.006363,0.006464,0.005959,0.005959,0
2019-01-06,0.005959,0.005959,0.004444,0.005555,0
2019-01-07,0.005555,0.006262,0.005151,0.005858,0
2019-01-08,0.005858,0.005959,0.005757,0.005757,0
2019-01-09,0.005757,0.005959,0.005656,0.005757,0
2019-01-10,0.005757,0.005858,0.004949,0.005151,0
2019-01-11,0.005151,0.005252,0.004949,0.005252,0
2019-01-12,0.005252,0.005252,0.004949,0.004949,0
2019-01-13,0.004949,0.00505,0.004646,0.004747,0
2019-01-14,0.004747,0.00505,0.004343,0.004949,0
2019-01-15,0.004949,0.00505,0.004545,0.004646,0
2019-01-16,0.004646,0.004646,0.0045,0.0046,0
2019-01-17,0.0046,0.004646,0.004545,0.004646,0
2019-01-18,0.004646,0.004646,0.0044,0.0045,0
2019-01-19,0.0045,0.0047,0.0044,0.0046,0
2019-01-20,0.0046,0.0047,0.0043,0.0045,0
2019-01-21,0.0045,0.0045,0.0043,0.0044,0
2019-01-22,0.0044,0.0044,0.0041,0.0044,0
2019-01-23,0.0044,0.0044,0.0036,0.0041,0
2019-01-24,0.0041,0.0042,0.0032,0.004,0
2019-01-25,0.004,0.004195,0.003795,0.003995,0
2019-01-26,0.003995,0.003998,0.003798,0.003798,0
2019-01-27,0.003798,0.003798,0.003584,0.003584,0
2019-01-28,0.003584,0.003598,0.003098,0.003598,0
2019-01-29,0.003598,0.003598,0.003186,0.003485,0
2019-01-30,0.003485,0.003485,0.003379,0.003479,0
2019-01-31,0.003479,0.00348,0.003083,0.003182,0
2019-02-01,0.003182,0.003275,0.002878,0.003176,0
2019-02-02,0.003176,0.003662,0.003068,0.003167,0
2019-02-03,0.003167,0.003167,0.002965,0.003063,0
2019-02-04,0.003063,0.003351,0.002957,0.003154,0
2019-02-05,0.003154,0.004447,0.003063,0.003755,0
2019-02-06,0.003755,0.004448,0.003657,0.004251,0
2019-02-07,0.004251,0.004449,0.003361,0.003361,0
2019-02-08,0.003361,0.003959,0.003361,0.003959,0
2019-02-09,0.003959,0.004056,0.003463,0.00366,0
2019-02-10,0.00366,0.003969,0.003473,0.003671,0
2019-02-11,0.003671,0.003671,0.003163,0.00336,0
2019-02-12,0.00336,0.003361,0.003163,0.003361,0
2019-02-13,0.003361,0.00366,0.003361,0.00366,0
2019-02-14,0.00366,0.003664,0.003367,0.003466,0
2019-02-15,0.003466,0.003664,0.003466,0.003664,0
2019-02-16,0.003664,0.003961,0.003565,0.003862,0
2019-02-17,0.003862,0.003956,0.003561,0.003956,0
2019-02-18,0.003956,0.004367,0.003672,0.004168,0
2019-02-19,0.004168,0.004263,0.003966,0.003966,0
2019-02-20,0.003966,0.004164,0.003966,0.004065,0
2019-02-21,0.004065,0.004158,0.003663,0.003861,0
2019-02-22,0.003861,0.004071,0.003574,0.004071,0
2019-02-23,0.004071,0.004693,0.003994,0.004294,0
2019-02-24,0.004294,0.004789,0.003792,0.003792,0
2019-02-25,0.003792,0.003988,0.003689,0.003888,0
2019-02-26,0.003888,0.003889,0.003789,0.003789,0
2019-02-27,0.003789,0.00398,0.003582,0.003681,0
2019-02-28,0.003681,0.00378,0.003681,0.003681,0
2019-03-01,0.003681,0.003882,0.003681,0.003782,0
2019-03-02,0.003782,0.00389,0.003691,0.003791,0
2019-03-03,0.003791,0.003978,0.003779,0.003779,0
2019-03-04,0.003779,0.003985,0.003686,0.003786,0
2019-03-05,0.003786,0.004287,0.003689,0.004187,0
2019-03-06,0.004187,0.005479,0.003985,0.004981,0
2019-03-07,0.004981,0.006073,0.00448,0.005973,0
2019-03-08,0.005973,0.006062,0.005267,0.005565,0
2019-03-09,0.005565,0.005869,0.005371,0.00557,0
2019-03-10,0.00557,0.006671,0.005476,0.006472,0
2019-03-11,0.006472,0.007272,0.005454,0.006464,0
2019-03-12,0.006464,0.007676,0.006464,0.007474,0
2019-03-13,0.007474,0.0077,0.0058,0.006,0
2019-03-14,0.006,0.0063,0.006,0.0062,0
2019-03-15,0.0062,0.007171,0.005555,0.007171,0
2019-03-16,0.007171,0.007777,0.006666,0.00707,0
2019-03-17,0.00707,0.007272,0.006868,0.007171,0
2019-03-18,0.007171,0.007575,0.006969,0.007575,0
2019-03-19,0.007575,0.009999,0.007474,0.009393,0
2019-03-20,0.009393,0.0103,0.008888,0.0103,0
2019-03-21,0.0103,0.0103,0.0089,0.0093,0
2019-03-22,0.0093,0.01111,0.00909,0.01101,0
2019-03-23,0.01101,0.0111,0.0089,0.0095,0
2019-03-24,0.0095,0.0098,0.0091,0.0097,0
2019-03-25,0.0097,0.01061,0.009292,0.009696,0
2019-03-26,0.009696,0.009797,0.009292,0.009797,0
2019-03-27,0.009797,0.0121,0.0092,0.0119,0
2019-03-28,0.0119,0.014,0.0114,0.0134,0
2019-03-29,0.0134,0.015,0.013,0.0138,0
2019-03-30,0.0138,0.01485,0.01212,0.01374,0
2019-03-31,0.01374,0.0139,0.0113,0.0113,0
2019-04-01,0.0113,0.013,0.0113,0.0118,0
2019-04-02,0.0118,0.01646,0.01172,0.01475,0
2019-04-03,0.01475,0.01596,0.01343,0.01363,0
2019-04-04,0.01363,0.0143,0.0126,0.0137,0
2019-04-05,0.0137,0.01434,0.01303,0.01424,0
2019-04-06,0.01424,0.01535,0.01394,0.01505,0
2019-04-07,0.01505,0.01697,0.01505,0.01666,0
2019-04-08,0.01666,0.01798,0.01485,0.01606,0
2019-04-09,0.01606,0.01798,0.01465,0.01505,0
2019-04-10,0.01505,0.0151,0.0138,0.0148,0
2019-04-11,0.0148,0.01495,0.01091,0.01151,0
2019-04-12,0.01151,0.0125,0.0101,0.0115,0
2019-04-13,0.0115,0.01222,0.01141,0.01172,0
2019-04-14,0.01172,0.01172,0.01101,0.01121,0
2019-04-15,0.01121,0.01121,0.0098,0.0101,0
2019-04-16,0.0101,0.01111,0.009393,0.01101,0
2019-04-17,0.01101,0.01101,0.0087,0.0101,0
2019-04-18,0.0101,0.0102,0.008787,0.009595,0
2019-04-19,0.009595,0.01323,0.008787,0.0105,0
2019-04-20,0.0105,0.01162,0.009999,0.01131,0
2019-04-21,0.01131,0.01151,0.009898,0.0101,0
2019-04-22,0.0101,0.0104,0.009898,0.0103,0
2019-04-23,0.0103,0.0105,0.009393,0.009393,0
2019-04-24,0.009393,0.009494,0.008383,0.009393,0
2019-04-25,0.009393,0.009597,0.008212,0.008212,0
2019-04-26,0.008212,0.008871,0.008173,0.008671,0
2019-04-27,0.008671,0.009797,0.008671,0.009393,0
2019-04-28,0.009393,0.009393,0.008841,0.008841,0
2019-04-29,0.008841,0.00918,0.00867,0.008976,0
2019-04-30,0.008976,0.009282,0.008874,0.00918,0
2019-05-01,0.00918,0.009494,0.008989,0.009292,0
2019-05-02,0.009292,0.009898,0.009292,0.009797,0
2019-05-03,0.009797,0.0102,0.009588,0.0101,0
