Date,Open,High,Low,Close,Volume
2016-07-31,0.00029,0.0003,0.000244,0.00025,0
2016-08-31,0.00025,0.00029,0.0002,0.000245,0
2016-09-30,0.000245,0.00026,0.000225,0.00024,0
2016-10-31,0.00024,0.000289,0.0002,0.0002,0
2016-11-30,0.0002,0.00025,0.00015,0.000221,0
2016-12-31,0.000223,0.00026,0.00021,0.000226,0
2017-01-31,0.00023,0.000373,0.00019,0.00021,0
2017-02-28,0.00021,0.000225,0.000121,0.000202,0
2017-03-31,0.000202,0.000407,0.000193,0.000339,0
2017-04-30,0.000339,0.0008,0.000319,0.000726,0
2017-05-31,0.000726,0.0039,0.00055,0.002421,0
2017-06-30,0.002421,0.003842,0.002233,0.002555,0
2017-07-31,0.002555,0.00275,0.001224,0.001647,0
2017-08-31,0.001647,0.002333,0.001405,0.0021,0
2017-09-30,0.0021,0.002853,0.000669,0.001168,0
2017-10-31,0.001168,0.001182,0.0009,0.00115,0
2017-11-30,0.001147,0.0027,0.001023,0.002053,0
2017-12-31,0.002053,0.01102,0.001971,0.008927,0
2018-01-31,0.008927,0.02121,0.0054,0.005885,0
2018-02-28,0.005885,0.008359,0.00296,0.006172,0
2018-03-31,0.006172,0.006359,0.002732,0.00285,0
2018-04-30,0.002854,0.006133,0.0027,0.005279,0
2018-05-31,0.005279,0.005683,0.003152,0.003444,0
2018-06-30,0.003444,0.003829,0.002313,0.002574,0
2018-07-31,0.002574,0.004,0.0023,0.002969,0
2018-08-31,0.002969,0.00446,0.00212,0.004,0
2018-09-30,0.004,0.0071,0.004,0.005969,0
2018-10-31,0.005969,0.0061,0.003694,0.003932,0
2018-11-30,0.003932,0.004062,0.002003,0.00213,0
2018-12-31,0.00213,0.002793,0.002,0.00236,0
2019-01-31,0.00236,0.002453,0.00185,0.001922,0
2019-02-28,0.001922,0.002122,0.001722,0.001976,0
2019-03-31,0.001976,0.002137,0.001886,0.002098,0
2019-04-30,0.002098,0.004107,0.002048,0.002514,0
2019-05-31,0.002514,0.003677,0.002371,0.00341,0
2019-06-30,0.00341,0.003632,0.002832,0.003386,0
2019-07-31,0.003385,0.00451,0.00268,0.002814,0
2019-08-31,0.002814,0.003225,0.002337,0.002516,0
2019-09-30,0.002516,0.00286,0.002017,0.002315,0
2019-10-31,0.002314,0.003005,0.002195,0.002558,0
2019-11-30,0.002558,0.002839,0.0021,0.002346,0
