Date,Open,High,Low,Close,Volume
2020-04-15,0.02638,0.02746,0.02611,0.02711,0
2020-04-16,0.02711,0.02815,0.02582,0.02747,0
2020-04-17,0.02747,0.0286,0.0274,0.02835,0
2020-04-18,0.02842,0.02952,0.02831,0.0295,0
2020-04-19,0.0295,0.03068,0.02847,0.02918,0
2020-04-20,0.02917,0.02935,0.02689,0.02738,0
2020-04-21,0.02737,0.02765,0.02666,0.02727,0
2020-04-22,0.02727,0.02869,0.02676,0.02784,0
2020-04-23,0.02784,0.02982,0.02753,0.02889,0
2020-04-24,0.02888,0.02932,0.02812,0.02909,0
2020-04-25,0.02908,0.03013,0.02874,0.02892,0
2020-04-26,0.02892,0.03056,0.02879,0.03046,0
2020-04-27,0.03046,0.03208,0.03004,0.03158,0
2020-04-28,0.03157,0.03462,0.03146,0.03336,0
2020-04-29,0.03335,0.03441,0.03164,0.03379,0
2020-04-30,0.03378,0.03489,0.03066,0.03165,0
2020-05-01,0.03164,0.03387,0.03132,0.03362,0
2020-05-02,0.03363,0.0404,0.03306,0.03799,0
2020-05-03,0.03798,0.038,0.03407,0.03465,0
2020-05-04,0.03464,0.03591,0.03211,0.03536,0
2020-05-05,0.03536,0.03624,0.0344,0.03473,0
2020-05-06,0.03472,0.03649,0.03446,0.03532,0
2020-05-07,0.03532,0.03718,0.03408,0.03568,0
2020-05-08,0.03567,0.04229,0.03541,0.04004,0
2020-05-09,0.04005,0.04032,0.03715,0.03795,0
2020-05-10,0.03795,0.03818,0.03176,0.03386,0
2020-05-11,0.03385,0.03535,0.03238,0.03388,0
2020-05-12,0.03388,0.03723,0.03369,0.03536,0
2020-05-13,0.03536,0.03618,0.03464,0.03614,0
2020-05-14,0.03614,0.03782,0.03534,0.03707,0
2020-05-15,0.03706,0.03889,0.03539,0.03606,0
2020-05-16,0.03607,0.0367,0.03562,0.03622,0
2020-05-17,0.03622,0.03683,0.0358,0.03622,0
2020-05-18,0.03622,0.03734,0.03561,0.0369,0
2020-05-19,0.03689,0.03753,0.03609,0.037,0
2020-05-20,0.03699,0.03919,0.03601,0.03734,0
2020-05-21,0.03734,0.03961,0.03451,0.03531,0
2020-05-22,0.03532,0.03943,0.03531,0.03821,0
2020-05-23,0.03821,0.04149,0.03768,0.03959,0
2020-05-24,0.03959,0.04122,0.03647,0.03776,0
2020-05-25,0.03777,0.04094,0.03581,0.03827,0
2020-05-26,0.03828,0.04398,0.03828,0.04124,0
2020-05-27,0.04123,0.04213,0.03934,0.04016,0
2020-05-28,0.04016,0.041,0.03908,0.03983,0
2020-05-29,0.03983,0.04028,0.0386,0.03991,0
2020-05-30,0.03992,0.04149,0.03944,0.0403,0
2020-05-31,0.0403,0.04178,0.04004,0.04022,0
2020-06-01,0.04022,0.04146,0.03962,0.04083,0
2020-06-02,0.04084,0.04131,0.03722,0.04076,0
2020-06-03,0.04076,0.04169,0.03974,0.0414,0
2020-06-04,0.04141,0.04221,0.04028,0.04165,0
2020-06-05,0.04165,0.04251,0.04072,0.04125,0
2020-06-06,0.04126,0.04148,0.04054,0.04111,0
2020-06-07,0.04111,0.04171,0.03981,0.04079,0
2020-06-08,0.04079,0.04161,0.04078,0.04147,0
2020-06-09,0.04137,0.04213,0.04055,0.04116,0
2020-06-10,0.04116,0.0433,0.04091,0.04287,0
2020-06-11,0.04287,0.04646,0.03933,0.04121,0
2020-06-12,0.04121,0.043,0.03992,0.04182,0
2020-06-13,0.04182,0.0428,0.04137,0.04222,0
2020-06-14,0.04222,0.0439,0.04098,0.04128,0
2020-06-15,0.04128,0.04169,0.03691,0.03992,0
2020-06-16,0.03992,0.04148,0.03745,0.04098,0
2020-06-17,0.04097,0.04196,0.03988,0.04027,0
2020-06-18,0.04027,0.04256,0.04016,0.04102,0
2020-06-19,0.04102,0.04288,0.04011,0.04131,0
2020-06-20,0.04131,0.0424,0.04107,0.04184,0
2020-06-21,0.04184,0.04537,0.04173,0.04375,0
2020-06-22,0.04375,0.04682,0.0431,0.04477,0
2020-06-23,0.04476,0.04639,0.04456,0.04516,0
2020-06-24,0.04516,0.04549,0.04147,0.04235,0
2020-06-25,0.04234,0.0431,0.04006,0.04288,0
2020-06-26,0.04288,0.04292,0.03927,0.04,0
2020-06-27,0.03991,0.04048,0.03654,0.03759,0
2020-06-28,0.03759,0.03828,0.03529,0.03768,0
2020-06-29,0.03769,0.0378,0.03603,0.03759,0
2020-06-30,0.03758,0.03883,0.03677,0.03849,0
2020-07-01,0.03849,0.03977,0.03758,0.03947,0
2020-07-02,0.03947,0.04008,0.03769,0.03825,0
2020-07-03,0.03818,0.0387,0.03777,0.03831,0
2020-07-04,0.03831,0.03941,0.03804,0.03933,0
2020-07-05,0.03933,0.03946,0.03747,0.0377,0
2020-07-06,0.03769,0.03939,0.03761,0.03918,0
2020-07-07,0.03916,0.03988,0.03847,0.03986,0
2020-07-08,0.03985,0.04218,0.03974,0.04076,0
2020-07-09,0.04076,0.04198,0.03962,0.04044,0
2020-07-10,0.04044,0.0405,0.0385,0.04009,0
2020-07-11,0.0401,0.04125,0.0399,0.04003,0
2020-07-12,0.04003,0.04134,0.04003,0.0406,0
2020-07-13,0.0406,0.04258,0.04039,0.04088,0
2020-07-14,0.04088,0.04103,0.03922,0.0404,0
2020-07-15,0.0404,0.04124,0.03932,0.03962,0
2020-07-16,0.03963,0.03969,0.03754,0.03879,0
2020-07-17,0.03879,0.03946,0.03842,0.03918,0
2020-07-18,0.03916,0.03974,0.03867,0.03966,0
2020-07-19,0.03966,0.04166,0.03935,0.04102,0
2020-07-20,0.04102,0.04272,0.04056,0.04165,0
2020-07-21,0.04174,0.05294,0.04084,0.04827,0
2020-07-22,0.04792,0.04997,0.04515,0.04898,0
2020-07-23,0.04889,0.04993,0.04529,0.04828,0
2020-07-24,0.04828,0.04982,0.04651,0.04671,0
2020-07-25,0.0467,0.04795,0.0455,0.04715,0
2020-07-26,0.04716,0.04757,0.04241,0.044,0
2020-07-27,0.04401,0.04495,0.03858,0.04049,0
2020-07-28,0.04048,0.04524,0.0403,0.04278,0
2020-07-29,0.04277,0.05158,0.04182,0.05036,0
2020-07-30,0.05041,0.05046,0.04546,0.04683,0
2020-07-31,0.04683,0.04801,0.04447,0.04524,0
2020-08-01,0.04525,0.04693,0.04467,0.04638,0
2020-08-02,0.04638,0.04694,0.04235,0.04455,0
2020-08-03,0.04455,0.04678,0.04408,0.04562,0
2020-08-04,0.04552,0.04659,0.04463,0.04541,0
2020-08-05,0.04539,0.05591,0.04518,0.05265,0
2020-08-06,0.05266,0.06402,0.05148,0.05885,0
2020-08-07,0.05886,0.0731,0.05765,0.06869,0
2020-08-08,0.06881,0.09602,0.06871,0.09251,0
2020-08-09,0.09252,0.129,0.09189,0.1074,0
2020-08-10,0.1076,0.1117,0.09356,0.1002,0
2020-08-11,0.1002,0.1024,0.08485,0.08737,0
2020-08-12,0.08735,0.102,0.08545,0.09772,0
2020-08-13,0.0976,0.1046,0.09154,0.09651,0
2020-08-14,0.0965,0.1032,0.09098,0.09349,0
2020-08-15,0.09348,0.1015,0.09333,0.0971,0
2020-08-16,0.09711,0.1,0.09419,0.09846,0
2020-08-17,0.09833,0.09982,0.09428,0.09683,0
2020-08-18,0.09683,0.09769,0.0867,0.09068,0
2020-08-19,0.09069,0.09149,0.0808,0.08318,0
2020-08-20,0.08318,0.08812,0.08125,0.08756,0
2020-08-21,0.08757,0.09371,0.0851,0.09003,0
2020-08-22,0.09008,0.1117,0.08673,0.09257,0
2020-08-23,0.09257,0.09721,0.08944,0.0908,0
2020-08-24,0.0908,0.09635,0.0908,0.0929,0
2020-08-25,0.09302,0.09361,0.08216,0.08451,0
2020-08-26,0.0845,0.08733,0.08377,0.08677,0
2020-08-27,0.08665,0.0945,0.0859,0.09133,0
2020-08-28,0.09124,0.1136,0.09005,0.1085,0
2020-08-29,0.1085,0.1213,0.1017,0.1042,0
2020-08-30,0.1042,0.1115,0.1018,0.1025,0
2020-08-31,0.1024,0.1062,0.09724,0.09857,0
2020-09-01,0.09847,0.1018,0.09647,0.09802,0
2020-09-02,0.09802,0.1041,0.09277,0.09725,0
2020-09-03,0.09714,0.1016,0.08632,0.0892,0
2020-09-04,0.08942,0.08987,0.08136,0.0884,0
2020-09-05,0.08831,0.0897,0.07236,0.07763,0
2020-09-06,0.07775,0.08076,0.07281,0.07891,0
2020-09-07,0.07871,0.08096,0.0702,0.07407,0
2020-09-08,0.07397,0.07735,0.07095,0.07322,0
2020-09-09,0.07323,0.07888,0.07146,0.07663,0
2020-09-10,0.07664,0.08171,0.07604,0.08105,0
2020-09-11,0.08105,0.08628,0.0801,0.08435,0
2020-09-12,0.08434,0.08569,0.08199,0.08448,0
2020-09-13,0.08439,0.0859,0.07896,0.08109,0
2020-09-14,0.08109,0.08412,0.07972,0.0836,0
2020-09-15,0.08361,0.08385,0.07925,0.07991,0
2020-09-16,0.07995,0.08087,0.07719,0.07834,0
2020-09-17,0.07835,0.08129,0.07689,0.08112,0
2020-09-18,0.08112,0.08276,0.07871,0.07933,0
2020-09-19,0.07934,0.08133,0.07876,0.07992,0
2020-09-20,0.07992,0.08088,0.07728,0.07886,0
2020-09-21,0.07885,0.0795,0.0686,0.07083,0
2020-09-22,0.07083,0.07175,0.06759,0.07059,0
2020-09-23,0.0706,0.07939,0.06948,0.06967,0
2020-09-24,0.06954,0.07552,0.06818,0.07424,0
2020-09-25,0.07424,0.07757,0.07207,0.07731,0
2020-09-26,0.07734,0.08261,0.07615,0.07941,0
2020-09-27,0.07939,0.08211,0.07609,0.07895,0
2020-09-28,0.07911,0.08186,0.07852,0.08168,0
2020-09-29,0.08167,0.09121,0.0796,0.08864,0
2020-09-30,0.08866,0.08971,0.08167,0.08213,0
2020-10-01,0.08212,0.08622,0.07319,0.07701,0
2020-10-02,0.07702,0.07778,0.07151,0.07303,0
2020-10-03,0.07302,0.07653,0.07301,0.07617,0
2020-10-04,0.07632,0.07695,0.07425,0.07522,0
2020-10-05,0.07521,0.07814,0.0745,0.07564,0
2020-10-06,0.07564,0.07664,0.06984,0.07033,0
2020-10-07,0.07033,0.07127,0.06917,0.0707,0
