Date,Open,High,Low,Close,Volume
2018-12-23,0.006003,0.008196,0.005806,0.007736,0
2018-12-30,0.007736,0.00841,0.006262,0.006464,0
2019-01-06,0.006464,0.006795,0.004444,0.005555,0
2019-01-13,0.005555,0.006262,0.004646,0.004747,0
2019-01-20,0.004747,0.00505,0.0043,0.0045,0
2019-01-27,0.0045,0.0045,0.0032,0.003584,0
2019-02-03,0.003584,0.003662,0.002878,0.003063,0
2019-02-10,0.003063,0.004449,0.002957,0.003671,0
2019-02-17,0.003671,0.003961,0.003163,0.003956,0
2019-02-24,0.003956,0.004789,0.003574,0.003792,0
2019-03-03,0.003792,0.003988,0.003582,0.003779,0
2019-03-10,0.003779,0.006671,0.003686,0.006472,0
2019-03-17,0.006472,0.007777,0.005454,0.007171,0
2019-03-24,0.007171,0.01111,0.006969,0.0097,0
2019-03-31,0.0097,0.015,0.0092,0.0113,0
2019-04-07,0.0113,0.01697,0.0113,0.01666,0
2019-04-14,0.01666,0.01798,0.0101,0.01121,0
2019-04-21,0.01121,0.01323,0.0087,0.0101,0
2019-04-28,0.0101,0.0105,0.008173,0.008841,0
2019-05-05,0.008841,0.0105,0.00867,0.009167,0
2019-05-12,0.009167,0.00969,0.0077,0.0077,0
2019-05-19,0.0077,0.01466,0.007694,0.01383,0
2019-05-26,0.01383,0.02019,0.011,0.01586,0
2019-06-02,0.01586,0.023,0.0157,0.0215,0
2019-06-09,0.0215,0.0221,0.01649,0.0204,0
2019-06-16,0.0204,0.04002,0.02026,0.02685,0
2019-06-23,0.02685,0.03008,0.02238,0.02286,0
2019-06-30,0.02286,0.02926,0.02075,0.02559,0
2019-07-07,0.02559,0.03356,0.02305,0.02536,0
2019-07-14,0.02536,0.02771,0.02153,0.02168,0
2019-07-21,0.02168,0.02311,0.01749,0.02077,0
2019-07-28,0.02077,0.02597,0.01924,0.02537,0
2019-08-04,0.02537,0.0263,0.02135,0.02164,0
2019-08-11,0.02164,0.0238,0.01676,0.01817,0
2019-08-18,0.01817,0.01979,0.01453,0.01604,0
2019-08-25,0.01604,0.01746,0.01394,0.01522,0
2019-09-01,0.01522,0.02199,0.01478,0.01622,0
2019-09-08,0.01622,0.01969,0.01587,0.01679,0
2019-09-15,0.01679,0.01772,0.0147,0.01577,0
2019-09-22,0.01577,0.01661,0.0145,0.01464,0
2019-09-29,0.01464,0.01549,0.0102,0.01088,0
2019-10-06,0.01088,0.01124,0.01001,0.01041,0
2019-10-13,0.01041,0.01328,0.01021,0.01216,0
2019-10-20,0.01216,0.0134,0.01075,0.01157,0
2019-10-27,0.01157,0.01453,0.009801,0.01185,0
2019-11-03,0.01185,0.01233,0.01153,0.01199,0
2019-11-10,0.01199,0.01456,0.01191,0.01388,0
2019-11-17,0.01388,0.01438,0.01236,0.01292,0
2019-11-24,0.01292,0.013,0.0093,0.009724,0
2019-12-01,0.009724,0.01397,0.009065,0.01291,0
2019-12-08,0.01291,0.01388,0.01108,0.01281,0
2019-12-15,0.01281,0.01323,0.01054,0.01205,0
2019-12-22,0.01205,0.01233,0.009443,0.01022,0
2019-12-29,0.01022,0.01292,0.009796,0.01148,0
2020-01-05,0.01148,0.01164,0.0101,0.01053,0
2020-01-12,0.01053,0.01109,0.00995,0.01017,0
2020-01-19,0.01017,0.01028,0.008976,0.009577,0
2020-01-26,0.009577,0.009961,0.009002,0.009668,0
2020-02-02,0.009668,0.009927,0.008613,0.009215,0
2020-02-09,0.009215,0.01155,0.0091,0.01099,0
2020-02-16,0.01099,0.01298,0.00986,0.01071,0
2020-02-23,0.01071,0.01087,0.008923,0.009616,0
2020-03-01,0.009616,0.009616,0.006248,0.006451,0
2020-03-08,0.006451,0.008612,0.006221,0.006354,0
2020-03-15,0.006354,0.007001,0.001751,0.002744,0
2020-03-22,0.002744,0.003647,0.001956,0.00253,0
2020-03-29,0.00253,0.003358,0.002382,0.002736,0
2020-04-05,0.002736,0.003384,0.002698,0.003142,0
2020-04-12,0.003142,0.00389,0.003113,0.003359,0
2020-04-19,0.003359,0.0034,0.002852,0.003264,0
2020-04-26,0.003264,0.00437,0.002878,0.004186,0
2020-05-03,0.004186,0.005243,0.004012,0.004598,0
2020-05-10,0.004598,0.004628,0.003227,0.003634,0
2020-05-17,0.003634,0.005692,0.003536,0.004593,0
2020-05-24,0.004593,0.006292,0.004312,0.005526,0
2020-05-31,0.005526,0.00629,0.005265,0.005563,0
2020-06-07,0.005563,0.006737,0.005422,0.006306,0
2020-06-14,0.006306,0.007338,0.005591,0.006561,0
2020-06-21,0.006561,0.007852,0.00594,0.007352,0
2020-06-28,0.007352,0.0075,0.00547,0.006089,0
2020-07-05,0.006089,0.01407,0.005607,0.01107,0
2020-07-12,0.01107,0.01389,0.009822,0.01174,0
2020-07-19,0.01174,0.01311,0.009469,0.01277,0
2020-07-26,0.01277,0.01947,0.01236,0.01507,0
2020-08-02,0.01507,0.01531,0.01118,0.01294,0
2020-08-09,0.01294,0.01912,0.01283,0.0181,0
2020-08-16,0.0181,0.03096,0.0148,0.02613,0
