Date,Open,High,Low,Close,Volume
2020-07-05,2.377,2.495,2.309,2.381,0
2020-07-12,2.381,2.728,2.381,2.602,0
2020-07-19,2.602,2.647,2.441,2.595,0
2020-07-26,2.595,2.804,2.539,2.71,0
2020-08-02,2.71,3.486,2.614,2.977,0
2020-08-09,2.977,3.246,2.822,3.005,0
2020-08-16,3.006,3.936,2.887,3.851,0
2020-08-23,3.85,3.914,3.166,3.343,0
2020-08-30,3.343,3.424,2.862,3.203,0
2020-09-06,3.203,3.554,2.538,2.929,0
2020-09-13,2.929,2.939,2.672,2.72,0
2020-09-20,2.72,2.784,2.591,2.671,0
2020-09-27,2.671,2.69,2.395,2.576,0
2020-10-04,2.576,2.634,2.427,2.521,0
2020-10-11,2.521,2.968,2.49,2.641,0
2020-10-18,2.641,2.686,2.501,2.54,0
2020-10-25,2.54,2.741,2.506,2.712,0
2020-11-01,2.71,2.749,2.429,2.516,0
2020-11-08,2.516,2.623,2.265,2.543,0
2020-11-15,2.543,2.64,2.436,2.499,0
2020-11-22,2.5,3.299,2.459,3.122,0
2020-11-29,3.094,3.881,2.717,3.023,0
2020-12-06,3.023,3.336,2.806,2.964,0
2020-12-13,2.963,3.007,2.651,2.846,0
2020-12-20,2.846,3.328,2.804,3.123,0
2020-12-27,3.124,3.273,1.963,2.728,0
2021-01-03,2.728,2.887,2.507,2.79,0
2021-01-10,2.79,3.922,2.616,3.089,0
2021-01-17,3.089,3.116,2.388,2.786,0
2021-01-24,2.785,2.927,2.441,2.71,0
2021-01-31,2.71,3.093,2.466,2.912,0
2021-02-07,2.91,3.596,2.894,3.479,0
2021-02-14,3.481,5.604,3.354,5.193,0
2021-02-21,5.192,5.444,4.154,5.094,0
2021-02-28,5.093,5.302,3.202,3.493,0
2021-03-07,3.493,4.057,3.456,3.773,0
2021-03-14,3.773,4.383,3.685,4.049,0
2021-03-21,4.05,4.5,3.674,4.176,0
2021-03-28,4.175,4.348,3.516,4.069,0
2021-04-04,4.067,6.472,4.058,6.113,0
2021-04-11,6.114,7.081,5.73,6.648,0
2021-04-18,6.653,8.829,5.891,6.993,0
2021-04-25,6.998,7.5,4.555,4.717,0
2021-05-02,4.733,6.695,4.722,6.556,0
2021-05-09,6.556,13.25,6.219,10.06,0
2021-05-16,10.06,14.88,8.315,9.862,0
2021-05-23,9.861,10.16,3.603,4.249,0
2021-05-30,4.252,7.61,4.192,6.125,0
2021-06-06,6.124,6.74,5.66,5.821,0
2021-06-13,5.821,5.957,4.521,5.076,0
2021-06-20,5.08,5.388,4.118,4.503,0
2021-06-27,4.502,4.529,3.055,3.54,0
2021-07-04,3.54,4.297,3.535,4.176,0
2021-07-11,4.179,4.411,3.459,4.145,0
2021-07-18,4.145,4.376,3.533,3.678,0
2021-07-25,3.683,3.74,3.162,3.624,0
2021-08-01,3.624,4.23,3.606,4.114,0
2021-08-08,4.114,4.658,3.875,4.311,0
2021-08-15,4.31,5.579,4.166,5.521,0
2021-08-22,5.517,5.923,4.746,5.3,0
2021-08-29,5.3,5.695,4.635,5.071,0
2021-09-05,5.073,6.29,4.757,6.287,0
2021-09-12,6.286,6.418,4.381,4.768,0
2021-09-19,4.767,5.51,4.499,5.054,0
2021-09-26,5.054,5.072,3.679,4.061,0
2021-10-03,4.061,4.862,3.639,4.62,0
2021-10-10,4.62,5.063,4.341,4.625,0
2021-10-17,4.618,4.757,4.251,4.378,0
2021-10-24,4.378,5.084,4.355,4.749,0
2021-10-31,4.749,4.931,3.884,4.625,0
2021-11-07,4.622,4.871,4.29,4.547,0
2021-11-14,4.546,5.392,4.545,4.913,0
2021-11-21,4.913,5.089,3.952,4.294,0
