Date,Open,High,Low,Close,Volume
2018-11-11,9.44,10,8.99,9.15,0
2018-11-18,9.15,9.35,6.84,7.4,0
2018-11-25,7.4,7.47,4.24,4.77,0
2018-12-02,4.77,5.36,4.2,5.22,0
2018-12-09,5.22,5.23,3.28,3.95,0
2018-12-16,3.95,4.19,3.52,3.63,0
2018-12-23,3.63,5.11,3.63,4.96,0
2018-12-30,4.96,5.82,4.55,5.35,0
2019-01-06,5.35,5.66,4.99,5.43,0
2019-01-13,5.43,5.57,4.22,4.27,0
2019-01-20,4.27,4.68,4.19,4.29,0
2019-01-27,4.29,4.47,4.19,4.29,0
2019-02-03,4.29,4.29,3.82,3.92,0
2019-02-10,3.92,4.34,3.67,4.12,0
2019-02-17,4.12,4.26,4.01,4.19,0
2019-02-24,4.19,5.05,4.19,4.36,0
2019-03-03,4.36,4.55,4.2,4.34,0
2019-03-10,4.34,4.56,4.05,4.41,0
2019-03-17,4.41,4.66,4.2,4.47,0
2019-03-24,4.47,5.01,4.34,4.83,0
2019-03-31,4.83,5,4.6,4.86,0
2019-04-07,4.86,10.5,4.78,8.47,0
2019-04-14,8.47,8.51,5.95,6.37,0
2019-04-21,6.37,6.58,5.74,5.88,0
2019-04-28,5.88,6.16,5.2,5.41,0
2019-05-05,5.41,6.24,5.4,5.81,0
2019-05-12,5.82,6.4,5.51,5.93,0
2019-05-19,5.93,8.61,5.8,7.81,0
2019-05-26,7.81,7.9,6.68,7.72,0
2019-06-02,7.72,9.65,7.6,9.46,0
2019-06-09,9.46,9.83,7.37,8.09,0
2019-06-16,8.09,8.944,7.91,8.808,0
2019-06-23,8.808,9.653,8.318,9.314,0
2019-06-30,9.314,9.693,7.162,8.026,0
2019-07-07,8.024,8.451,7.308,8.107,0
2019-07-14,8.108,8.293,5.808,5.97,0
2019-07-21,5.969,6.332,5.158,6.263,0
2019-07-28,6.265,6.49,5.779,5.924,0
2019-08-04,5.924,6.162,5.564,6.073,0
2019-08-11,6.073,6.358,5.54,5.809,0
2019-08-18,5.809,6.162,5.304,5.62,0
2019-08-25,5.619,7.719,5.447,7.176,0
2019-09-01,7.182,7.508,5.71,6.269,0
2019-09-08,6.269,7.217,6.221,6.66,0
2019-09-15,6.66,6.791,6.11,6.276,0
2019-09-22,6.276,6.541,5.788,6.059,0
2019-09-29,6.059,6.099,4.44,4.558,0
2019-10-06,4.558,4.87,4.44,4.552,0
2019-10-13,4.552,5.232,4.482,4.8,0
2019-10-20,4.829,4.872,4.27,4.572,0
2019-10-27,4.572,5.128,4.031,4.832,0
2019-11-03,4.832,5.158,4.696,4.906,0
2019-11-10,4.906,5.325,4.774,5.063,0
2019-11-17,5.062,5.073,4.465,4.646,0
2019-11-24,4.646,4.66,3.599,3.837,0
2019-12-01,3.832,4.147,3.59,3.98,0
2019-12-08,3.98,3.991,3.735,3.94,0
2019-12-15,3.94,3.964,3.737,3.807,0
2019-12-22,3.807,4.266,3.392,4.194,0
2019-12-29,4.194,4.835,3.903,4.677,0
2020-01-05,4.677,5.002,4.179,4.86,0
2020-01-12,4.86,5.81,4.717,5.506,0
2020-01-19,5.505,12,5.334,8.39,0
2020-01-26,8.39,9.492,7.884,9.114,0
2020-02-02,9.114,12.87,9.078,11.51,0
2020-02-09,11.5,13.17,11.12,11.69,0
2020-02-16,11.69,13.01,8.859,9.543,0
2020-02-23,9.595,10.23,8.378,9.808,0
2020-03-01,9.808,9.871,7.217,7.755,0
2020-03-08,7.755,8.693,6.29,6.766,0
2020-03-15,6.766,7.063,3.488,4.993,0
2020-03-22,4.988,5.515,4.044,4.633,0
2020-03-29,4.633,5.283,4.531,4.873,0
2020-04-05,4.873,5.36,4.805,5.032,0
2020-04-12,5.032,5.988,5.031,5.428,0
2020-04-19,5.428,5.719,4.881,5.581,0
2020-04-26,5.587,6.253,5.136,6.146,0
2020-05-03,6.146,7.636,5.952,7.252,0
2020-05-10,7.257,7.492,5.669,6.229,0
2020-05-17,6.229,6.847,5.644,6.708,0
2020-05-24,6.708,6.917,5.934,6.732,0
2020-05-31,6.732,7.536,6.506,6.913,0
2020-06-07,6.913,7.314,6.633,6.812,0
2020-06-14,6.812,6.929,6.149,6.32,0
2020-06-21,6.32,6.404,5.988,6.228,0
2020-06-28,6.228,6.513,5.361,5.742,0
2020-07-05,5.742,5.88,5.524,5.61,0
2020-07-12,5.61,6.791,5.61,6.419,0
2020-07-19,6.419,6.557,5.918,6.084,0
2020-07-26,6.084,6.891,6.003,6.625,0
2020-08-02,6.625,8.296,6.605,7.214,0
2020-08-09,7.214,7.375,6.759,6.893,0
2020-08-16,6.893,7.296,6.504,7.174,0
2020-08-23,7.174,7.768,6.514,6.777,0
2020-08-30,6.777,7.388,6.44,6.684,0
2020-09-06,6.689,6.837,5.185,5.844,0
2020-09-13,5.84,6.109,5.053,5.817,0
2020-09-20,5.817,6.301,5.647,5.994,0
2020-09-27,5.994,7.243,5.094,5.698,0
2020-10-04,5.696,6.066,5.53,5.861,0
2020-10-11,5.861,6.186,5.376,5.851,0
2020-10-18,5.851,5.924,5.417,5.589,0
2020-10-25,5.589,5.955,5.367,5.73,0
2020-11-01,5.73,5.785,5.214,5.278,0
2020-11-08,5.278,5.561,4.71,5.208,0
2020-11-15,5.208,5.217,4.912,5.032,0
2020-11-22,5.033,7.467,4.993,6.182,0
2020-11-29,6.109,7.879,5.63,6.371,0
2020-12-06,6.369,6.96,5.917,6.12,0
2020-12-13,6.12,6.26,5.635,6.089,0
2020-12-20,6.089,6.817,5.944,6.452,0
2020-12-27,6.455,6.941,4.888,5.833,0
2021-01-03,5.832,6.648,5.459,6.576,0
2021-01-10,6.572,14.05,6.327,12.06,0
2021-01-17,12.05,12.11,6.854,7.704,0
2021-01-24,7.7,8.504,6.707,7.579,0
2021-01-31,7.577,8.357,6.659,7.399,0
2021-02-07,7.398,9.177,7.273,8.234,0
2021-02-14,8.237,19.01,8.125,16.26,0
2021-02-21,16.26,17.57,12.94,15.65,0
2021-02-28,15.66,15.78,9.597,10.39,0
2021-03-07,10.39,11.76,10.2,11.44,0
2021-03-14,11.44,14.25,11.05,13.13,0
