Date,Open,High,Low,Close,Volume
2021-11-24,8.3545,8.499,7.665,7.88,0
2021-11-25,7.882,9.389,7.8225,9.185,0
2021-11-26,9.218,9.4975,7.2,8.0335,0
2021-11-27,8,8.4,7.664,7.8905,0
2021-11-28,7.882,7.9325,6.9255,7.575,0
2021-11-29,7.623,8.45,7.623,8.2415,0
2021-11-30,8.228,8.6715,7.92,8.2615,0
2021-12-01,8.26,8.337,7.252,7.473,0
2021-12-02,7.5115,7.5325,6.5,6.515,0
2021-12-03,6.563,7,5.8535,6.17,0
2021-12-04,6.162,6.265,5,5.756,0
2021-12-05,5.763,6.4695,5.377,5.4805,0
2021-12-06,5.4815,5.8455,4.3705,5.231,0
2021-12-07,5.21,5.5555,5.04,5.2675,0
2021-12-08,5.276,6.6805,5.1975,6.2175,0
2021-12-09,6.234,6.92,5.029,5.2195,0
2021-12-10,5.2365,5.604,4.6725,4.793,0
2021-12-11,4.787,5.13,4.7,4.86,0
2021-12-12,4.88,5.5345,4.834,5.522,0
2021-12-13,5.522,5.525,4.56,4.7855,0
2021-12-14,4.7855,5.1175,4.5075,4.793,0
2021-12-15,4.823,5.17789,4.54062,4.90404,0
2021-12-16,4.90134,5.4027,4.89718,4.98459,0
2021-12-17,4.97969,5.03151,4.58908,4.72669,0
2021-12-18,4.72579,4.82983,4.61258,4.65416,0
2021-12-19,4.65553,4.66903,4.41893,4.52186,0
2021-12-20,4.52056,4.53376,3.9944,4.24157,0
2021-12-21,4.24007,4.45308,4.15276,4.43857,0
2021-12-22,4.44033,4.73059,4.44033,4.60444,0
2021-12-23,4.60044,4.85364,4.2517,4.79069,0
2021-12-24,4.79022,4.93097,4.64322,4.64989,0
2021-12-25,4.64829,4.72463,4.51381,4.66713,0
2021-12-26,4.66923,4.74547,4.49204,4.67614,1085211
2021-12-27,4.67507,5.76383,4.66907,5.55337,6780718
2021-12-28,5.55187,5.58818,4.66037,4.79346,4387690
2021-12-29,4.79206,5.08131,4.575,5.05611,4031380
2021-12-30,5.06811,5.30126,4.78778,5.16993,3254125
2021-12-31,5.17403,5.20694,4.84758,4.89199,1943828.5876167
2022-01-01,4.89279,5.06179,4.80224,4.80866,1311777.702365
2022-01-02,4.80926,5.06761,4.77606,4.96399,1616444.2532694
2022-01-03,4.96459,4.97189,4.366,4.48995,2942729.7649376
2022-01-04,4.49045,4.90661,4.43936,4.77932,2038472.6956236
2022-01-05,4.77365,5.0017,4.17298,4.34313,4849556.2440977
2022-01-06,4.34653,4.4581,4.03519,4.11069,8308380.2617353
2022-01-07,4.10619,4.17468,3.74143,3.75262,3079097.9022576
2022-01-08,3.75262,3.913,3.36153,3.5359,2090825.8888448
2022-01-09,3.5376,3.9143,3.38846,3.8144,2570931.7806973
2022-01-10,3.8103,4.3802,3.42156,3.6941,15057716.193839
2022-01-11,3.6938,3.8924,3.3105,3.57026,7963543.4952427
2022-01-12,3.57116,3.82326,3.5129,3.71709,5291233.8574379
2022-01-13,3.71699,3.78029,3.48714,3.51611,4946999.9862147
2022-01-14,3.51591,3.63986,3.48664,3.63369,3717094.1284261
2022-01-15,3.63415,3.68978,3.52841,3.61681,4062595.2624269
2022-01-16,3.61641,4.38976,3.6097,4.10864,18503195.838084
2022-01-17,4.11064,4.28671,3.6801,3.7515,6040601.3562713
2022-01-18,3.7483,3.85154,3.50585,3.77573,4809463.2939945
2022-01-19,3.77621,3.80152,3.50415,3.56967,3156944.2016457
2022-01-20,3.56941,3.75155,3.42304,3.43909,4371020.2009462
2022-01-21,3.43554,3.44119,2.66283,2.67974,10320619.917717
2022-01-22,2.6739,2.91988,2.0239,2.39192,15203023.087355
2022-01-23,2.39392,2.59692,2.25415,2.37828,7371714.9269621
2022-01-24,2.37111,2.5051,2.0024,2.28989,10193271.64966
2022-01-25,2.28996,2.46133,2.19516,2.32816,3971094.0343302
2022-01-26,2.32519,3.24104,2.30761,3.02982,12933842.777575
2022-01-27,3.02982,3.08285,2.497,2.60804,11926953.413694
2022-01-28,2.61531,2.88286,2.48575,2.80394,7012127.9520566
2022-01-29,2.80714,2.94128,2.66913,2.78684,8012632.5699279
2022-01-30,2.78454,2.84845,2.4971,2.54356,5372036.7940677
2022-01-31,2.54572,2.74907,2.46493,2.67164,5541161.8821409
2022-02-01,2.67234,3.01831,2.66196,2.85613,2371587.2163284
2022-02-02,2.85653,3.1719,2.76496,2.81825,3850216.2610892
2022-02-03,2.81625,4.27614,2.80724,3.45573,46738839.418258
2022-02-04,3.45673,3.51876,2.75137,2.90432,25637179.069932
2022-02-05,2.90602,3.16792,2.80718,2.8397,11386989.161827
2022-02-06,2.8397,2.98879,2.72309,2.74837,6239785.7694846
2022-02-07,2.7488,3.07777,2.7479,2.95006,9699918.9657621
2022-02-08,2.95106,3.81405,2.60961,2.75247,28653196.04314
2022-02-09,2.74774,2.90933,2.64785,2.83011,5928686.0374006
2022-02-10,2.82983,2.86529,2.56279,2.62584,6002748.9436083
2022-02-11,2.62684,2.71135,2.22567,2.23867,8012890.7134462
2022-02-12,2.24257,2.3819,2.2051,2.30738,5626117.521133
2022-02-13,2.30838,2.46748,2.24912,2.31739,7262274.0527503
2022-02-14,2.31939,2.34941,2.1713,2.29538,6255356.8726092
2022-02-15,2.30038,2.49149,2.27614,2.44246,6090206.3614987
2022-02-16,2.44447,2.50475,2.3284,2.4042,6137349.3075725
2022-02-17,2.3982,2.41845,2.10626,2.15451,5591630.5999713
2022-02-18,2.15029,2.20154,2.03022,2.04423,5737018.5469079
2022-02-19,2.04523,2.10326,1.89514,1.96798,4551681.2417212
2022-02-20,1.96618,1.97999,1.77589,1.83492,5569886.0087408
2022-02-21,1.83792,1.96379,1.5938,1.61681,12746708.498081
2022-02-22,1.61581,1.69268,1.55262,1.6058,14533349.1589
2022-02-23,1.6058,1.72403,1.55693,1.59796,6194107.1752748
2022-02-24,1.59796,1.59796,1.31766,1.47759,15423369.703723
2022-02-25,1.47844,1.58047,1.44958,1.55778,5638319.4584647
2022-02-26,1.55178,1.61865,1.4976,1.52176,5647673.4061427
2022-02-27,1.52126,1.59064,1.37068,1.41731,11257020.763756
2022-02-28,1.41871,1.54087,1.38339,1.51481,6600986.9169683
2022-03-01,1.51811,1.64566,1.5026,1.56847,10969944.8086
2022-03-02,1.57047,1.58848,1.45234,1.4765,7043148.9860626
2022-03-03,1.47604,1.49535,1.40258,1.45379,5878405.1444287
2022-03-04,1.45459,1.48585,1.27836,1.3198,7637724.4578233
2022-03-05,1.3185,1.3313,1.25125,1.28699,4373675.811183
2022-03-06,1.28779,1.28779,1.16783,1.18345,4878256.1229747
2022-03-07,1.18556,1.76953,1.10203,1.46244,90102871.416859
2022-03-08,1.46144,1.83455,1.46044,1.4863,76840743.273228
2022-03-09,1.4873,1.76735,1.42729,1.54915,33482805.41842
2022-03-10,1.55031,1.69534,1.46844,1.52461,27038261.712443
2022-03-11,1.62865,1.85756,1.55762,1.68234,30859567.629364
2022-03-12,1.68334,1.9672,1.66833,1.88419,30432446.022231
2022-03-13,1.88219,1.9804,1.6595,1.6835,20123477.981408
2022-03-14,1.68067,1.74535,1.56016,1.61532,12250371.586641
2022-03-15,1.61616,1.65933,1.5073,1.52246,12079780.90328
2022-03-16,1.52346,1.63233,1.45929,1.60048,17794585.373017
2022-03-17,1.59848,1.68551,1.55662,1.57679,13131614.253197
2022-03-18,1.57663,1.63882,1.49189,1.62981,7703606.4103443
2022-03-19,1.6323,2.2081,1.5928,2.08583,68663426.393793
2022-03-20,2.09084,2.36094,1.93096,2.09584,51805376.154298
2022-03-21,2.09605,2.30815,1.9938,2.17387,36340476.937689
2022-03-22,2.17487,2.44322,2.08283,2.27714,28937049.400532
2022-03-23,2.28514,2.42597,2.14007,2.2579,30800920.719067
2022-03-24,2.2569,2.36495,2.10805,2.15886,20077541.763279
2022-03-25,2.15708,2.27514,2.11084,2.23612,18060194.705086
2022-03-26,2.23389,2.26791,2.15286,2.19988,9145545.0014813
2022-03-27,2.2001,2.4012,2.17409,2.27391,19800571.147704
2022-03-28,2.27291,2.69008,2.2629,2.61605,31138738.779908
2022-03-29,2.62958,2.78811,2.502,2.57329,31809112.775773
2022-03-30,2.57128,2.74137,2.5225,2.61779,13115571.994221
2022-03-31,2.61879,2.84828,2.30046,2.36947,22441312.702052
2022-04-01,2.37171,2.55928,2.21466,2.48374,21776580.718507
2022-04-02,2.48399,2.77211,2.44149,2.495,28286383.539811
2022-04-03,2.495,2.64506,2.3497,2.62105,22019372.926183
2022-04-04,2.62779,2.67607,2.32747,2.47149,8929559.7887072
2022-04-05,2.4775,2.55076,2.33123,2.35747,7162583.5069814
2022-04-06,2.35824,2.38148,1.985,2.097,14586583.183866
2022-04-07,2.089,2.177,1.964,2.11421,11338994.924042
2022-04-08,2.11221,2.18722,1.9934,2.02981,15371503.522687
2022-04-09,2.02881,2.31069,2.0016,2.11864,36236971.439316
2022-04-10,2.12164,2.19966,2.07341,2.12843,8793386.940754
