Date,Open,High,Low,Close,Volume
2021-06-30,6.0E-6,1.0E-5,6.0E-6,9.0E-6,0
2021-07-31,9.0E-6,9.0E-6,6.0E-6,6.0E-6,0
2021-08-31,6.0E-6,9.0E-6,6.0E-6,7.0E-6,0
2021-09-30,7.0E-6,1.0E-5,5.0E-6,7.0E-6,0
2021-10-31,7.0E-6,8.9E-5,7.0E-6,6.7E-5,0
2021-11-30,6.7E-5,7.5E-5,3.57E-5,4.85E-5,0
2021-12-31,4.84E-5,4.88E-5,2.82757E-5,3.35234E-5,66514799230875
2022-01-31,3.35234E-5,3.44469E-5,1.71534E-5,2.13907E-5,411905339886100
2022-02-28,2.13907E-5,3.52317E-5,2.01701E-5,2.53101E-5,556078905418910
2022-03-31,2.53501E-5,2.95789E-5,2.12142E-5,2.59752E-5,271593618203780
2022-04-30,2.59878E-5,2.9856E-5,2.13521E-5,2.15222E-5,259903944632390
2022-05-31,2.152E-5,2.21422E-5,8.6735E-6,1.17206E-5,293842832578630
2022-06-30,1.17306E-5,1.209322E-5,7.1295E-6,9.9381E-6,283630101699230
2022-07-31,9.9381E-6,1.315E-5,9.7792E-6,1.19527E-5,266132912706490
2022-08-31,1.19527E-5,1.79457E-5,1.14644E-5,1.22199E-5,433574144274520
2022-09-30,1.22099E-5,1.39522E-5,1.001E-5,1.129E-5,213949501429260
2022-10-31,1.129E-5,1.5185E-5,9.2796E-6,1.24793E-5,327420534632550
2022-11-30,1.24493E-5,1.36484E-5,8.16011E-6,9.35037E-6,2.2847494260573E+14
2022-12-31,9.35037E-6,1.014304E-5,7.82554E-6,8.08596E-6,1.0439029382035E+14
2023-01-31,8.09587E-6,1.29413E-5,8.00535E-6,1.17711E-5,2.891062121352E+14
2023-02-28,1.17711E-5,1.57417E-5,1.13E-5,1.20721E-5,3.0042304337363E+14
2023-03-31,1.20723E-5,1.24314E-5,9.6593E-6,1.08422E-5,1.8206799770106E+14
2023-04-30,1.08423E-5,1.18902E-5,9.812E-6,1.01158E-5,1.4255108977946E+14
2023-05-31,1.01457E-5,1.020194E-5,8.28075E-6,8.46135E-6,1.2711395104648E+14
2023-06-30,8.46135E-6,8.76201E-6,4.79796E-6,7.47646E-6,2.7158052155743E+14
2023-07-31,7.48838E-6,8.77844E-6,7.05999E-6,8.37258E-6,2.5552495228807E+14
2023-08-31,8.38457E-6,1.129085E-5,7.28293E-6,7.96396E-6,4.6083064999706E+14
2023-09-30,7.96396E-6,8.04707E-6,6.95198E-6,7.33847E-6,1.3255134329148E+14
2023-10-31,7.33647E-6,8.12554E-6,6.63459E-6,7.77118E-6,1.4007883752773E+14
2023-11-30,7.77426E-6,9.6484E-6,7.57019E-6,8.28091E-6,1.8204939517866E+14
2023-12-31,8.28249E-6,1.19348E-5,8.25132E-6,1.02534E-5,2.4187969087544E+14
2024-01-31,1.02544E-5,1.09238E-5,8.3485E-6,8.93599E-6,1.0769524234771E+14
2024-02-29,8.95307E-6,1.46665E-5,8.78361E-6,1.23373E-5,153117557142211
2024-03-31,1.23473E-5,4.5652E-5,1.23473E-5,3.04437E-5,9.0495250479925E+14
2024-04-30,3.04637E-5,3.07999E-5,1.83474E-5,2.23027E-5,2.7705621163818E+14
2024-05-31,2.2301E-5,2.62829E-5,2.05859E-5,2.47222E-5,1.0400283344957E+14
