Date,Open,High,Low,Close,Volume
2022-05-15,0.643098,0.772839,0.626122,0.6662,7910262.9825723
2022-05-22,0.6662,0.792888,0.562268,0.680183,28605308.295427
2022-05-29,0.681182,0.724974,0.584157,0.646288,17689178.1451
2022-06-05,0.64778,1.014188,0.641593,0.742302,66944293.753388
2022-06-12,0.742302,0.803325,0.481316,0.512369,88127075.273667
2022-06-19,0.512364,0.68142,0.43676,0.535303,288817424.46986
2022-06-26,0.5305,0.58941,0.498451,0.548165,62116206.558795
2022-07-03,0.547966,0.621434,0.465294,0.480175,70944596.917821
2022-07-10,0.4776,0.550669,0.4647,0.498701,22064539.315127
2022-07-17,0.495503,0.729589,0.315453,0.514866,19800677.054161
2022-07-24,0.513861,0.715193,0.50404,0.594119,80099877.927463
2022-07-31,0.594119,0.687206,0.315781,0.65315,54914910.330932
2022-08-07,0.657151,0.768046,0.564169,0.661119,68595998.411359
2022-08-14,0.662126,0.795203,0.315851,0.610489,24869839.021473
2022-08-21,0.610183,0.782335,0.293403,0.51389,16837551.128506
2022-08-28,0.51259,0.690486,0.293253,0.512,53978431.452076
2022-09-04,0.512,0.684973,0.293279,0.5051,15648620.064791
2022-09-11,0.506751,0.682577,0.293291,0.487622,23605023.010985
2022-09-18,0.477619,0.680043,0.423204,0.4656,15792425.832593
2022-09-25,0.464654,0.530237,0.210906,0.4183,15572229.232826
2022-10-02,0.4178,0.530253,0.2075,0.4031,16512776.587404
2022-10-09,0.40344,0.569985,0.205616,0.351135,16084497.222181
2022-10-16,0.35127,0.593142,0.324245,0.39102,27090711.304287
2022-10-23,0.391016,0.591412,0.275022,0.420055,62619404.840617
2022-10-30,0.420046,0.44452,0.393,0.40108,25731015.392736
2022-11-04,0.40108,0.475943,0.380954,0.452059,29452656.761658
2022-11-06,0.40108,0.475943,0.380954,0.422034,33984861.368748
2022-11-13,0.418042,0.419029,0.256769,0.305572,26415525.812046
2022-11-20,0.304573,0.334699,0.268704,0.277577,6720672.1466928
2022-11-27,0.278573,0.305636,0.260687,0.291816,8391668.6684013
2022-12-04,0.291813,0.33699,0.272853,0.308762,15716348.625612
2022-12-11,0.308062,0.338997,0.280428,0.30403,14634063.338031
2022-12-18,0.30403,0.354032,0.257026,0.259434,14288415.594832
2022-12-25,0.266432,0.293015,0.250175,0.258561,9494468.5510816
2023-01-01,0.264368,0.299949,0.25447,0.269173,12939885.888138
2023-01-08,0.269176,0.285614,0.264147,0.275659,9887179.3879259
2023-01-15,0.275667,0.343355,0.27525,0.330099,15536545.185159
2023-01-22,0.330199,0.365077,0.302176,0.359372,11088142.861728
2023-01-29,0.356668,0.443991,0.341061,0.398316,22707291.796998
2023-02-05,0.39872,0.471009,0.375,0.385096,19943839.157074
2023-02-12,0.3851,0.42403,0.345083,0.361625,14138539.538617
2023-02-19,0.362036,0.551039,0.330165,0.466103,50326938.80373
2023-02-26,0.466103,0.509041,0.404008,0.479029,44840885.24359
2023-03-05,0.480024,0.519036,0.40224,0.417146,17219780.070264
2023-03-12,0.41725,0.417446,0.312664,0.344452,10220550.031149
2023-03-19,0.344654,0.511117,0.344654,0.416057,28384908.838978
2023-03-26,0.415844,0.42174,0.357103,0.371619,8721344.3384521
2023-04-02,0.371809,0.405041,0.348433,0.370133,9368309.3945197
2023-04-09,0.369833,0.494252,0.360319,0.433273,29002338.83416
2023-04-16,0.4353,0.450792,0.402113,0.439003,13708006.727852
2023-04-23,0.440199,0.455514,0.356475,0.361318,10662236.591898
2023-04-30,0.361418,0.390782,0.352334,0.367409,7865831.7779905
2023-05-07,0.367995,0.369255,0.322493,0.328984,5644998.4705987
2023-05-14,0.329485,0.333393,0.291613,0.305763,5544157.4749952
2023-05-21,0.305853,0.318759,0.296348,0.296678,2251805.4634194
2023-05-28,0.296248,0.306189,0.274695,0.295565,3869371.3833275
2023-06-04,0.295965,0.300845,0.27296,0.28029,3282063.0616812
2023-06-11,0.280593,0.282293,0.209501,0.21889,4809007.6708279
2023-06-18,0.21879,0.246616,0.203895,0.230247,4748314.4290171
2023-06-25,0.23044,0.28776,0.21973,0.253083,15437242.68982
2023-07-02,0.253566,0.257169,0.228727,0.241712,3328092.821546
